Id,Class
0,14397,9
1,14398,6
2,14399,9
3,14400,10
4,14401,5
5,14402,6
6,14403,10
7,14404,6
8,14405,5
9,14406,10
10,14407,10
11,14408,10
12,14409,5
13,14410,10
14,14411,10
15,14412,0
16,14413,5
17,14414,10
18,14415,8
19,14416,10
20,14417,10
21,14418,9
22,14419,10
23,14420,8
24,14421,10
25,14422,9
26,14423,10
27,14424,6
28,14425,8
29,14426,6
30,14427,2
31,14428,0
32,14429,8
33,14430,2
34,14431,8
35,14432,10
36,14433,10
37,14434,6
38,14435,4
39,14436,10
40,14437,9
41,14438,5
42,14439,10
43,14440,9
44,14441,10
45,14442,6
46,14443,6
47,14444,2
48,14445,8
49,14446,10
50,14447,10
51,14448,10
52,14449,8
53,14450,5
54,14451,8
55,14452,10
56,14453,10
57,14454,6
58,14455,8
59,14456,10
60,14457,8
61,14458,10
62,14459,0
63,14460,6
64,14461,8
65,14462,8
66,14463,10
67,14464,2
68,14465,0
69,14466,10
70,14467,10
71,14468,6
72,14469,10
73,14470,10
74,14471,7
75,14472,10
76,14473,5
77,14474,10
78,14475,10
79,14476,9
80,14477,10
81,14478,6
82,14479,6
83,14480,7
84,14481,9
85,14482,3
86,14483,3
87,14484,8
88,14485,6
89,14486,5
90,14487,5
91,14488,5
92,14489,3
93,14490,0
94,14491,10
95,14492,4
96,14493,8
97,14494,10
98,14495,10
99,14496,8
100,14497,4
101,14498,10
102,14499,10
103,14500,8
104,14501,6
105,14502,5
106,14503,10
107,14504,10
108,14505,10
109,14506,8
110,14507,6
111,14508,10
112,14509,10
113,14510,10
114,14511,10
115,14512,6
116,14513,6
117,14514,10
118,14515,10
119,14516,5
120,14517,10
121,14518,2
122,14519,5
123,14520,2
124,14521,10
125,14522,6
126,14523,10
127,14524,5
128,14525,10
129,14526,2
130,14527,10
131,14528,10
132,14529,7
133,14530,10
134,14531,2
135,14532,10
136,14533,10
137,14534,7
138,14535,9
139,14536,10
140,14537,10
141,14538,8
142,14539,2
143,14540,10
144,14541,6
145,14542,9
146,14543,0
147,14544,10
148,14545,8
149,14546,0
150,14547,10
151,14548,5
152,14549,9
153,14550,6
154,14551,7
155,14552,6
156,14553,6
157,14554,10
158,14555,5
159,14556,6
160,14557,10
161,14558,10
162,14559,2
163,14560,5
164,14561,10
165,14562,10
166,14563,10
167,14564,5
168,14565,6
169,14566,10
170,14567,4
171,14568,10
172,14569,8
173,14570,10
174,14571,6
175,14572,10
176,14573,9
177,14574,10
178,14575,5
179,14576,6
180,14577,10
181,14578,4
182,14579,6
183,14580,10
184,14581,6
185,14582,2
186,14583,8
187,14584,6
188,14585,10
189,14586,0
190,14587,6
191,14588,10
192,14589,8
193,14590,8
194,14591,10
195,14592,8
196,14593,9
197,14594,6
198,14595,9
199,14596,4
200,14597,9
201,14598,10
202,14599,10
203,14600,10
204,14601,10
205,14602,8
206,14603,10
207,14604,10
208,14605,10
209,14606,10
210,14607,0
211,14608,6
212,14609,10
213,14610,10
214,14611,10
215,14612,10
216,14613,10
217,14614,2
218,14615,6
219,14616,9
220,14617,0
221,14618,8
222,14619,6
223,14620,10
224,14621,10
225,14622,10
226,14623,8
227,14624,10
228,14625,8
229,14626,6
230,14627,5
231,14628,8
232,14629,5
233,14630,3
234,14631,2
235,14632,7
236,14633,9
237,14634,6
238,14635,10
239,14636,6
240,14637,6
241,14638,6
242,14639,6
243,14640,10
244,14641,6
245,14642,9
246,14643,0
247,14644,7
248,14645,10
249,14646,2
250,14647,10
251,14648,9
252,14649,10
253,14650,10
254,14651,10
255,14652,6
256,14653,10
257,14654,10
258,14655,10
259,14656,10
260,14657,0
261,14658,8
262,14659,6
263,14660,9
264,14661,10
265,14662,10
266,14663,10
267,14664,6
268,14665,7
269,14666,5
270,14667,9
271,14668,9
272,14669,5
273,14670,2
274,14671,6
275,14672,6
276,14673,10
277,14674,10
278,14675,6
279,14676,10
280,14677,9
281,14678,8
282,14679,10
283,14680,10
284,14681,2
285,14682,8
286,14683,9
287,14684,9
288,14685,9
289,14686,7
290,14687,2
291,14688,10
292,14689,5
293,14690,3
294,14691,10
295,14692,6
296,14693,5
297,14694,3
298,14695,3
299,14696,2
300,14697,6
301,14698,2
302,14699,10
303,14700,9
304,14701,10
305,14702,6
306,14703,7
307,14704,10
308,14705,6
309,14706,5
310,14707,5
311,14708,10
312,14709,4
313,14710,9
314,14711,2
315,14712,8
316,14713,9
317,14714,8
318,14715,10
319,14716,10
320,14717,6
321,14718,10
322,14719,10
323,14720,10
324,14721,5
325,14722,2
326,14723,5
327,14724,10
328,14725,10
329,14726,10
330,14727,10
331,14728,8
332,14729,0
333,14730,9
334,14731,10
335,14732,0
336,14733,10
337,14734,10
338,14735,6
339,14736,10
340,14737,3
341,14738,10
342,14739,10
343,14740,10
344,14741,3
345,14742,7
346,14743,10
347,14744,9
348,14745,10
349,14746,9
350,14747,8
351,14748,8
352,14749,8
353,14750,10
354,14751,10
355,14752,10
356,14753,10
357,14754,8
358,14755,5
359,14756,10
360,14757,9
361,14758,10
362,14759,6
363,14760,6
364,14761,10
365,14762,0
366,14763,6
367,14764,9
368,14765,6
369,14766,10
370,14767,10
371,14768,6
372,14769,6
373,14770,10
374,14771,2
375,14772,10
376,14773,5
377,14774,10
378,14775,2
379,14776,9
380,14777,6
381,14778,10
382,14779,0
383,14780,9
384,14781,4
385,14782,9
386,14783,10
387,14784,8
388,14785,10
389,14786,10
390,14787,8
391,14788,10
392,14789,6
393,14790,10
394,14791,10
395,14792,0
396,14793,6
397,14794,8
398,14795,8
399,14796,10
400,14797,6
401,14798,10
402,14799,10
403,14800,10
404,14801,9
405,14802,6
406,14803,7
407,14804,10
408,14805,0
409,14806,5
410,14807,10
411,14808,6
412,14809,6
413,14810,6
414,14811,10
415,14812,6
416,14813,9
417,14814,5
418,14815,10
419,14816,10
420,14817,8
421,14818,6
422,14819,0
423,14820,10
424,14821,10
425,14822,8
426,14823,10
427,14824,8
428,14825,6
429,14826,8
430,14827,10
431,14828,8
432,14829,10
433,14830,8
434,14831,10
435,14832,6
436,14833,10
437,14834,10
438,14835,10
439,14836,8
440,14837,5
441,14838,4
442,14839,8
443,14840,6
444,14841,10
445,14842,8
446,14843,9
447,14844,10
448,14845,10
449,14846,10
450,14847,6
451,14848,10
452,14849,9
453,14850,10
454,14851,6
455,14852,6
456,14853,9
457,14854,6
458,14855,10
459,14856,5
460,14857,6
461,14858,10
462,14859,0
463,14860,10
464,14861,0
465,14862,8
466,14863,10
467,14864,8
468,14865,9
469,14866,8
470,14867,0
471,14868,10
472,14869,10
473,14870,8
474,14871,10
475,14872,10
476,14873,5
477,14874,10
478,14875,5
479,14876,10
480,14877,10
481,14878,5
482,14879,8
483,14880,2
484,14881,6
485,14882,10
486,14883,10
487,14884,6
488,14885,10
489,14886,0
490,14887,6
491,14888,6
492,14889,10
493,14890,9
494,14891,8
495,14892,9
496,14893,10
497,14894,6
498,14895,8
499,14896,4
500,14897,6
501,14898,6
502,14899,4
503,14900,10
504,14901,9
505,14902,10
506,14903,6
507,14904,6
508,14905,9
509,14906,10
510,14907,6
511,14908,2
512,14909,10
513,14910,9
514,14911,5
515,14912,5
516,14913,4
517,14914,7
518,14915,5
519,14916,6
520,14917,6
521,14918,10
522,14919,6
523,14920,5
524,14921,10
525,14922,7
526,14923,8
527,14924,9
528,14925,3
529,14926,10
530,14927,10
531,14928,5
532,14929,9
533,14930,6
534,14931,10
535,14932,10
536,14933,8
537,14934,0
538,14935,10
539,14936,10
540,14937,6
541,14938,6
542,14939,6
543,14940,8
544,14941,10
545,14942,10
546,14943,5
547,14944,9
548,14945,10
549,14946,6
550,14947,2
551,14948,10
552,14949,10
553,14950,6
554,14951,7
555,14952,2
556,14953,4
557,14954,8
558,14955,10
559,14956,10
560,14957,7
561,14958,6
562,14959,10
563,14960,10
564,14961,4
565,14962,10
566,14963,3
567,14964,2
568,14965,10
569,14966,8
570,14967,10
571,14968,10
572,14969,10
573,14970,8
574,14971,6
575,14972,8
576,14973,6
577,14974,10
578,14975,4
579,14976,2
580,14977,9
581,14978,2
582,14979,6
583,14980,8
584,14981,9
585,14982,10
586,14983,6
587,14984,9
588,14985,2
589,14986,10
590,14987,2
591,14988,10
592,14989,6
593,14990,10
594,14991,6
595,14992,6
596,14993,10
597,14994,10
598,14995,10
599,14996,10
600,14997,10
601,14998,10
602,14999,2
603,15000,10
604,15001,10
605,15002,2
606,15003,9
607,15004,2
608,15005,5
609,15006,5
610,15007,10
611,15008,2
612,15009,3
613,15010,6
614,15011,10
615,15012,4
616,15013,7
617,15014,10
618,15015,10
619,15016,10
620,15017,8
621,15018,10
622,15019,10
623,15020,6
624,15021,6
625,15022,5
626,15023,2
627,15024,6
628,15025,10
629,15026,2
630,15027,10
631,15028,6
632,15029,9
633,15030,2
634,15031,8
635,15032,6
636,15033,6
637,15034,2
638,15035,3
639,15036,6
640,15037,2
641,15038,10
642,15039,10
643,15040,9
644,15041,9
645,15042,8
646,15043,10
647,15044,8
648,15045,5
649,15046,9
650,15047,5
651,15048,2
652,15049,9
653,15050,10
654,15051,5
655,15052,10
656,15053,10
657,15054,10
658,15055,10
659,15056,10
660,15057,4
661,15058,6
662,15059,6
663,15060,10
664,15061,7
665,15062,10
666,15063,9
667,15064,6
668,15065,0
669,15066,10
670,15067,7
671,15068,10
672,15069,7
673,15070,9
674,15071,6
675,15072,5
676,15073,8
677,15074,0
678,15075,6
679,15076,10
680,15077,10
681,15078,6
682,15079,2
683,15080,10
684,15081,4
685,15082,10
686,15083,6
687,15084,10
688,15085,10
689,15086,10
690,15087,6
691,15088,4
692,15089,2
693,15090,6
694,15091,10
695,15092,10
696,15093,6
697,15094,6
698,15095,10
699,15096,6
700,15097,9
701,15098,4
702,15099,10
703,15100,10
704,15101,6
705,15102,7
706,15103,10
707,15104,2
708,15105,8
709,15106,6
710,15107,10
711,15108,10
712,15109,10
713,15110,7
714,15111,2
715,15112,10
716,15113,10
717,15114,10
718,15115,10
719,15116,5
720,15117,2
721,15118,0
722,15119,10
723,15120,10
724,15121,9
725,15122,8
726,15123,10
727,15124,6
728,15125,5
729,15126,6
730,15127,6
731,15128,10
732,15129,10
733,15130,10
734,15131,9
735,15132,10
736,15133,7
737,15134,10
738,15135,10
739,15136,9
740,15137,10
741,15138,9
742,15139,6
743,15140,0
744,15141,10
745,15142,10
746,15143,5
747,15144,2
748,15145,4
749,15146,8
750,15147,8
751,15148,6
752,15149,10
753,15150,10
754,15151,10
755,15152,6
756,15153,10
757,15154,2
758,15155,10
759,15156,8
760,15157,10
761,15158,10
762,15159,8
763,15160,0
764,15161,0
765,15162,9
766,15163,6
767,15164,3
768,15165,10
769,15166,10
770,15167,2
771,15168,5
772,15169,10
773,15170,10
774,15171,5
775,15172,6
776,15173,2
777,15174,6
778,15175,10
779,15176,6
780,15177,2
781,15178,6
782,15179,6
783,15180,10
784,15181,8
785,15182,5
786,15183,6
787,15184,10
788,15185,10
789,15186,6
790,15187,10
791,15188,6
792,15189,10
793,15190,10
794,15191,10
795,15192,7
796,15193,8
797,15194,10
798,15195,10
799,15196,10
800,15197,4
801,15198,10
802,15199,6
803,15200,6
804,15201,6
805,15202,6
806,15203,10
807,15204,6
808,15205,5
809,15206,6
810,15207,2
811,15208,0
812,15209,10
813,15210,4
814,15211,6
815,15212,6
816,15213,1
817,15214,0
818,15215,10
819,15216,6
820,15217,5
821,15218,7
822,15219,10
823,15220,2
824,15221,9
825,15222,10
826,15223,10
827,15224,2
828,15225,6
829,15226,4
830,15227,8
831,15228,10
832,15229,10
833,15230,10
834,15231,8
835,15232,10
836,15233,10
837,15234,8
838,15235,0
839,15236,6
840,15237,2
841,15238,6
842,15239,10
843,15240,10
844,15241,10
845,15242,5
846,15243,10
847,15244,10
848,15245,6
849,15246,6
850,15247,9
851,15248,6
852,15249,7
853,15250,10
854,15251,10
855,15252,10
856,15253,5
857,15254,6
858,15255,6
859,15256,10
860,15257,10
861,15258,4
862,15259,9
863,15260,6
864,15261,6
865,15262,10
866,15263,5
867,15264,6
868,15265,6
869,15266,10
870,15267,8
871,15268,10
872,15269,10
873,15270,10
874,15271,5
875,15272,6
876,15273,10
877,15274,10
878,15275,9
879,15276,3
880,15277,4
881,15278,10
882,15279,10
883,15280,7
884,15281,10
885,15282,0
886,15283,8
887,15284,7
888,15285,9
889,15286,10
890,15287,9
891,15288,6
892,15289,6
893,15290,10
894,15291,10
895,15292,2
896,15293,10
897,15294,8
898,15295,7
899,15296,2
900,15297,10
901,15298,6
902,15299,7
903,15300,0
904,15301,10
905,15302,10
906,15303,2
907,15304,6
908,15305,8
909,15306,10
910,15307,10
911,15308,10
912,15309,10
913,15310,10
914,15311,10
915,15312,10
916,15313,6
917,15314,7
918,15315,10
919,15316,10
920,15317,6
921,15318,10
922,15319,6
923,15320,9
924,15321,10
925,15322,7
926,15323,0
927,15324,10
928,15325,10
929,15326,5
930,15327,10
931,15328,10
932,15329,9
933,15330,5
934,15331,10
935,15332,6
936,15333,10
937,15334,3
938,15335,10
939,15336,10
940,15337,2
941,15338,9
942,15339,10
943,15340,10
944,15341,9
945,15342,0
946,15343,10
947,15344,0
948,15345,5
949,15346,3
950,15347,5
951,15348,10
952,15349,10
953,15350,6
954,15351,9
955,15352,5
956,15353,9
957,15354,6
958,15355,2
959,15356,5
960,15357,5
961,15358,8
962,15359,5
963,15360,9
964,15361,10
965,15362,10
966,15363,10
967,15364,6
968,15365,9
969,15366,10
970,15367,6
971,15368,6
972,15369,8
973,15370,9
974,15371,10
975,15372,10
976,15373,10
977,15374,8
978,15375,10
979,15376,10
980,15377,0
981,15378,2
982,15379,10
983,15380,2
984,15381,0
985,15382,7
986,15383,6
987,15384,10
988,15385,5
989,15386,10
990,15387,10
991,15388,6
992,15389,6
993,15390,6
994,15391,8
995,15392,2
996,15393,5
997,15394,6
998,15395,5
999,15396,10
1000,15397,10
1001,15398,10
1002,15399,6
1003,15400,10
1004,15401,9
1005,15402,10
1006,15403,10
1007,15404,6
1008,15405,10
1009,15406,6
1010,15407,9
1011,15408,8
1012,15409,2
1013,15410,10
1014,15411,9
1015,15412,6
1016,15413,9
1017,15414,10
1018,15415,10
1019,15416,6
1020,15417,8
1021,15418,10
1022,15419,8
1023,15420,2
1024,15421,10
1025,15422,5
1026,15423,9
1027,15424,8
1028,15425,10
1029,15426,8
1030,15427,7
1031,15428,5
1032,15429,10
1033,15430,10
1034,15431,9
1035,15432,3
1036,15433,9
1037,15434,2
1038,15435,5
1039,15436,6
1040,15437,9
1041,15438,2
1042,15439,10
1043,15440,10
1044,15441,8
1045,15442,5
1046,15443,10
1047,15444,6
1048,15445,0
1049,15446,6
1050,15447,0
1051,15448,10
1052,15449,10
1053,15450,9
1054,15451,10
1055,15452,5
1056,15453,10
1057,15454,10
1058,15455,9
1059,15456,3
1060,15457,10
1061,15458,10
1062,15459,9
1063,15460,10
1064,15461,6
1065,15462,10
1066,15463,8
1067,15464,8
1068,15465,9
1069,15466,10
1070,15467,9
1071,15468,10
1072,15469,0
1073,15470,0
1074,15471,10
1075,15472,10
1076,15473,6
1077,15474,6
1078,15475,10
1079,15476,10
1080,15477,5
1081,15478,10
1082,15479,10
1083,15480,5
1084,15481,10
1085,15482,8
1086,15483,10
1087,15484,8
1088,15485,4
1089,15486,10
1090,15487,10
1091,15488,6
1092,15489,5
1093,15490,4
1094,15491,2
1095,15492,10
1096,15493,2
1097,15494,6
1098,15495,8
1099,15496,9
1100,15497,6
1101,15498,6
1102,15499,7
1103,15500,10
1104,15501,10
1105,15502,8
1106,15503,7
1107,15504,10
1108,15505,2
1109,15506,6
1110,15507,10
1111,15508,9
1112,15509,4
1113,15510,10
1114,15511,5
1115,15512,8
1116,15513,6
1117,15514,9
1118,15515,5
1119,15516,6
1120,15517,9
1121,15518,0
1122,15519,2
1123,15520,9
1124,15521,10
1125,15522,10
1126,15523,8
1127,15524,0
1128,15525,10
1129,15526,10
1130,15527,0
1131,15528,10
1132,15529,6
1133,15530,9
1134,15531,0
1135,15532,0
1136,15533,6
1137,15534,10
1138,15535,10
1139,15536,6
1140,15537,10
1141,15538,2
1142,15539,10
1143,15540,2
1144,15541,8
1145,15542,10
1146,15543,10
1147,15544,10
1148,15545,10
1149,15546,6
1150,15547,6
1151,15548,10
1152,15549,5
1153,15550,10
1154,15551,8
1155,15552,10
1156,15553,10
1157,15554,8
1158,15555,10
1159,15556,6
1160,15557,2
1161,15558,8
1162,15559,8
1163,15560,9
1164,15561,10
1165,15562,6
1166,15563,0
1167,15564,9
1168,15565,7
1169,15566,2
1170,15567,10
1171,15568,9
1172,15569,0
1173,15570,9
1174,15571,10
1175,15572,10
1176,15573,9
1177,15574,10
1178,15575,8
1179,15576,6
1180,15577,10
1181,15578,10
1182,15579,10
1183,15580,6
1184,15581,7
1185,15582,6
1186,15583,9
1187,15584,8
1188,15585,0
1189,15586,2
1190,15587,6
1191,15588,3
1192,15589,5
1193,15590,9
1194,15591,9
1195,15592,3
1196,15593,10
1197,15594,10
1198,15595,6
1199,15596,10
1200,15597,10
1201,15598,2
1202,15599,10
1203,15600,5
1204,15601,7
1205,15602,10
1206,15603,8
1207,15604,6
1208,15605,5
1209,15606,6
1210,15607,10
1211,15608,4
1212,15609,4
1213,15610,10
1214,15611,10
1215,15612,8
1216,15613,2
1217,15614,10
1218,15615,8
1219,15616,10
1220,15617,6
1221,15618,6
1222,15619,10
1223,15620,9
1224,15621,10
1225,15622,9
1226,15623,10
1227,15624,10
1228,15625,5
1229,15626,10
1230,15627,9
1231,15628,10
1232,15629,9
1233,15630,10
1234,15631,2
1235,15632,6
1236,15633,2
1237,15634,9
1238,15635,5
1239,15636,9
1240,15637,5
1241,15638,7
1242,15639,10
1243,15640,10
1244,15641,2
1245,15642,10
1246,15643,6
1247,15644,8
1248,15645,8
1249,15646,5
1250,15647,6
