Id,Class
1251,15648,10
1252,15649,6
1253,15650,9
1254,15651,10
1255,15652,6
1256,15653,10
1257,15654,10
1258,15655,0
1259,15656,10
1260,15657,10
1261,15658,9
1262,15659,8
1263,15660,6
1264,15661,9
1265,15662,8
1266,15663,6
1267,15664,10
1268,15665,9
1269,15666,10
1270,15667,2
1271,15668,9
1272,15669,9
1273,15670,6
1274,15671,9
1275,15672,10
1276,15673,6
1277,15674,6
1278,15675,10
1279,15676,6
1280,15677,5
1281,15678,0
1282,15679,6
1283,15680,6
1284,15681,8
1285,15682,2
1286,15683,10
1287,15684,10
1288,15685,6
1289,15686,10
1290,15687,10
1291,15688,5
1292,15689,2
1293,15690,10
1294,15691,4
1295,15692,10
1296,15693,0
1297,15694,5
1298,15695,10
1299,15696,0
1300,15697,0
1301,15698,6
1302,15699,10
1303,15700,6
1304,15701,8
1305,15702,5
1306,15703,10
1307,15704,9
1308,15705,3
1309,15706,6
1310,15707,6
1311,15708,4
1312,15709,10
1313,15710,8
1314,15711,5
1315,15712,10
1316,15713,9
1317,15714,7
1318,15715,10
1319,15716,8
1320,15717,6
1321,15718,10
1322,15719,9
1323,15720,2
1324,15721,10
1325,15722,10
1326,15723,2
1327,15724,10
1328,15725,10
1329,15726,10
1330,15727,4
1331,15728,9
1332,15729,10
1333,15730,10
1334,15731,2
1335,15732,3
1336,15733,6
1337,15734,2
1338,15735,3
1339,15736,10
1340,15737,5
1341,15738,5
1342,15739,8
1343,15740,6
1344,15741,6
1345,15742,6
1346,15743,4
1347,15744,10
1348,15745,6
1349,15746,10
1350,15747,6
1351,15748,10
1352,15749,10
1353,15750,7
1354,15751,10
1355,15752,6
1356,15753,4
1357,15754,5
1358,15755,7
1359,15756,10
1360,15757,10
1361,15758,2
1362,15759,10
1363,15760,2
1364,15761,5
1365,15762,6
1366,15763,10
1367,15764,6
1368,15765,6
1369,15766,6
1370,15767,2
1371,15768,10
1372,15769,10
1373,15770,6
1374,15771,9
1375,15772,10
1376,15773,10
1377,15774,10
1378,15775,8
1379,15776,5
1380,15777,10
1381,15778,10
1382,15779,0
1383,15780,8
1384,15781,9
1385,15782,2
1386,15783,5
1387,15784,10
1388,15785,7
1389,15786,6
1390,15787,9
1391,15788,10
1392,15789,6
1393,15790,10
1394,15791,10
1395,15792,2
1396,15793,9
1397,15794,10
1398,15795,6
1399,15796,0
1400,15797,10
1401,15798,0
1402,15799,2
1403,15800,9
1404,15801,6
1405,15802,6
1406,15803,4
1407,15804,9
1408,15805,8
1409,15806,6
1410,15807,10
1411,15808,10
1412,15809,10
1413,15810,3
1414,15811,9
1415,15812,10
1416,15813,10
1417,15814,7
1418,15815,10
1419,15816,10
1420,15817,6
1421,15818,6
1422,15819,9
1423,15820,10
1424,15821,10
1425,15822,6
1426,15823,4
1427,15824,4
1428,15825,6
1429,15826,4
1430,15827,8
1431,15828,10
1432,15829,9
1433,15830,10
1434,15831,1
1435,15832,10
1436,15833,8
1437,15834,10
1438,15835,2
1439,15836,10
1440,15837,10
1441,15838,10
1442,15839,6
1443,15840,5
1444,15841,10
1445,15842,10
1446,15843,10
1447,15844,8
1448,15845,10
1449,15846,10
1450,15847,10
1451,15848,0
1452,15849,6
1453,15850,0
1454,15851,10
1455,15852,0
1456,15853,0
1457,15854,5
1458,15855,9
1459,15856,10
1460,15857,4
1461,15858,8
1462,15859,10
1463,15860,10
1464,15861,10
1465,15862,10
1466,15863,6
1467,15864,4
1468,15865,9
1469,15866,8
1470,15867,1
1471,15868,10
1472,15869,9
1473,15870,5
1474,15871,9
1475,15872,4
1476,15873,6
1477,15874,10
1478,15875,10
1479,15876,6
1480,15877,9
1481,15878,5
1482,15879,10
1483,15880,9
1484,15881,6
1485,15882,10
1486,15883,6
1487,15884,10
1488,15885,10
1489,15886,10
1490,15887,7
1491,15888,6
1492,15889,10
1493,15890,3
1494,15891,6
1495,15892,10
1496,15893,5
1497,15894,6
1498,15895,6
1499,15896,4
1500,15897,9
1501,15898,1
1502,15899,6
1503,15900,10
1504,15901,2
1505,15902,5
1506,15903,0
1507,15904,8
1508,15905,10
1509,15906,2
1510,15907,10
1511,15908,10
1512,15909,2
1513,15910,7
1514,15911,8
1515,15912,6
1516,15913,10
1517,15914,4
1518,15915,10
1519,15916,10
1520,15917,2
1521,15918,9
1522,15919,2
1523,15920,6
1524,15921,10
1525,15922,6
1526,15923,10
1527,15924,10
1528,15925,10
1529,15926,10
1530,15927,10
1531,15928,6
1532,15929,9
1533,15930,10
1534,15931,10
1535,15932,6
1536,15933,10
1537,15934,6
1538,15935,10
1539,15936,3
1540,15937,10
1541,15938,9
1542,15939,10
1543,15940,10
1544,15941,9
1545,15942,10
1546,15943,5
1547,15944,7
1548,15945,0
1549,15946,5
1550,15947,6
1551,15948,10
1552,15949,6
1553,15950,10
1554,15951,10
1555,15952,8
1556,15953,10
1557,15954,8
1558,15955,10
1559,15956,0
1560,15957,10
1561,15958,9
1562,15959,10
1563,15960,8
1564,15961,3
1565,15962,9
1566,15963,6
1567,15964,7
1568,15965,6
1569,15966,10
1570,15967,6
1571,15968,6
1572,15969,9
1573,15970,10
1574,15971,10
1575,15972,0
1576,15973,9
1577,15974,10
1578,15975,10
1579,15976,8
1580,15977,6
1581,15978,8
1582,15979,6
1583,15980,8
1584,15981,9
1585,15982,9
1586,15983,5
1587,15984,5
1588,15985,9
1589,15986,4
1590,15987,3
1591,15988,10
1592,15989,6
1593,15990,5
1594,15991,8
1595,15992,2
1596,15993,2
1597,15994,10
1598,15995,5
1599,15996,4
1600,15997,8
1601,15998,6
1602,15999,3
1603,16000,10
1604,16001,10
1605,16002,6
1606,16003,2
1607,16004,10
1608,16005,9
1609,16006,2
1610,16007,5
1611,16008,7
1612,16009,10
1613,16010,10
1614,16011,5
1615,16012,10
1616,16013,10
1617,16014,5
1618,16015,9
1619,16016,6
1620,16017,5
1621,16018,10
1622,16019,6
1623,16020,7
1624,16021,6
1625,16022,9
1626,16023,10
1627,16024,10
1628,16025,8
1629,16026,6
1630,16027,8
1631,16028,10
1632,16029,6
1633,16030,10
1634,16031,10
1635,16032,9
1636,16033,10
1637,16034,0
1638,16035,5
1639,16036,9
1640,16037,8
1641,16038,10
1642,16039,6
1643,16040,1
1644,16041,10
1645,16042,8
1646,16043,6
1647,16044,9
1648,16045,10
1649,16046,4
1650,16047,10
1651,16048,8
1652,16049,5
1653,16050,10
1654,16051,8
1655,16052,10
1656,16053,10
1657,16054,10
1658,16055,6
1659,16056,10
1660,16057,10
1661,16058,7
1662,16059,6
1663,16060,8
1664,16061,10
1665,16062,10
1666,16063,6
1667,16064,6
1668,16065,10
1669,16066,5
1670,16067,6
1671,16068,10
1672,16069,9
1673,16070,6
1674,16071,7
1675,16072,0
1676,16073,6
1677,16074,10
1678,16075,3
1679,16076,9
1680,16077,5
1681,16078,5
1682,16079,10
1683,16080,3
1684,16081,9
1685,16082,5
1686,16083,10
1687,16084,8
1688,16085,2
1689,16086,7
1690,16087,3
1691,16088,10
1692,16089,10
1693,16090,10
1694,16091,10
1695,16092,10
1696,16093,9
1697,16094,10
1698,16095,10
1699,16096,2
1700,16097,5
1701,16098,8
1702,16099,5
1703,16100,10
1704,16101,8
1705,16102,10
1706,16103,10
1707,16104,2
1708,16105,6
1709,16106,10
1710,16107,8
1711,16108,10
1712,16109,9
1713,16110,5
1714,16111,5
1715,16112,10
1716,16113,10
1717,16114,2
1718,16115,5
1719,16116,10
1720,16117,10
1721,16118,6
1722,16119,0
1723,16120,6
1724,16121,10
1725,16122,6
1726,16123,10
1727,16124,10
1728,16125,9
1729,16126,10
1730,16127,9
1731,16128,10
1732,16129,10
1733,16130,7
1734,16131,8
1735,16132,6
1736,16133,10
1737,16134,10
1738,16135,5
1739,16136,8
1740,16137,10
1741,16138,8
1742,16139,6
1743,16140,5
1744,16141,10
1745,16142,8
1746,16143,10
1747,16144,10
1748,16145,8
1749,16146,9
1750,16147,8
1751,16148,0
1752,16149,5
1753,16150,5
1754,16151,10
1755,16152,3
1756,16153,10
1757,16154,0
1758,16155,10
1759,16156,10
1760,16157,8
1761,16158,9
1762,16159,10
1763,16160,10
1764,16161,2
1765,16162,4
1766,16163,10
1767,16164,5
1768,16165,6
1769,16166,10
1770,16167,5
1771,16168,8
1772,16169,2
1773,16170,6
1774,16171,10
1775,16172,10
1776,16173,10
1777,16174,10
1778,16175,9
1779,16176,6
1780,16177,6
1781,16178,10
1782,16179,6
1783,16180,10
1784,16181,0
1785,16182,6
1786,16183,5
1787,16184,3
1788,16185,10
1789,16186,6
1790,16187,6
1791,16188,10
1792,16189,9
1793,16190,6
1794,16191,8
1795,16192,5
1796,16193,0
1797,16194,6
1798,16195,2
1799,16196,5
1800,16197,2
1801,16198,8
1802,16199,6
1803,16200,10
1804,16201,10
1805,16202,10
1806,16203,3
1807,16204,7
1808,16205,0
1809,16206,10
1810,16207,10
1811,16208,0
1812,16209,5
1813,16210,6
1814,16211,4
1815,16212,8
1816,16213,10
1817,16214,1
1818,16215,6
1819,16216,7
1820,16217,10
1821,16218,10
1822,16219,10
1823,16220,10
1824,16221,10
1825,16222,10
1826,16223,10
1827,16224,10
1828,16225,10
1829,16226,6
1830,16227,0
1831,16228,1
1832,16229,10
1833,16230,8
1834,16231,10
1835,16232,8
1836,16233,10
1837,16234,10
1838,16235,6
1839,16236,5
1840,16237,9
1841,16238,10
1842,16239,4
1843,16240,9
1844,16241,10
1845,16242,7
1846,16243,6
1847,16244,6
1848,16245,2
1849,16246,9
1850,16247,10
1851,16248,2
1852,16249,9
1853,16250,5
1854,16251,0
1855,16252,5
1856,16253,5
1857,16254,10
1858,16255,9
1859,16256,6
1860,16257,6
1861,16258,10
1862,16259,10
1863,16260,8
1864,16261,2
1865,16262,10
1866,16263,10
1867,16264,9
1868,16265,5
1869,16266,0
1870,16267,6
1871,16268,6
1872,16269,7
1873,16270,2
1874,16271,10
1875,16272,6
1876,16273,3
1877,16274,2
1878,16275,10
1879,16276,10
1880,16277,2
1881,16278,6
1882,16279,6
1883,16280,9
1884,16281,10
1885,16282,10
1886,16283,10
1887,16284,2
1888,16285,6
1889,16286,10
1890,16287,1
1891,16288,10
1892,16289,5
1893,16290,5
1894,16291,5
1895,16292,9
1896,16293,9
1897,16294,9
1898,16295,10
1899,16296,9
1900,16297,5
1901,16298,5
1902,16299,9
1903,16300,9
1904,16301,6
1905,16302,8
1906,16303,7
1907,16304,10
1908,16305,6
1909,16306,8
1910,16307,10
1911,16308,5
1912,16309,10
1913,16310,0
1914,16311,9
1915,16312,7
1916,16313,2
1917,16314,8
1918,16315,10
1919,16316,8
1920,16317,10
1921,16318,10
1922,16319,3
1923,16320,0
1924,16321,2
1925,16322,6
1926,16323,6
1927,16324,10
1928,16325,10
1929,16326,8
1930,16327,7
1931,16328,10
1932,16329,6
1933,16330,5
1934,16331,10
1935,16332,9
1936,16333,6
1937,16334,10
1938,16335,10
1939,16336,2
1940,16337,6
1941,16338,10
1942,16339,8
1943,16340,8
1944,16341,1
1945,16342,5
1946,16343,5
1947,16344,10
1948,16345,10
1949,16346,10
1950,16347,8
1951,16348,10
1952,16349,10
1953,16350,8
1954,16351,2
1955,16352,2
1956,16353,9
1957,16354,9
1958,16355,10
1959,16356,5
1960,16357,5
1961,16358,0
1962,16359,8
1963,16360,10
1964,16361,6
1965,16362,10
1966,16363,5
1967,16364,10
1968,16365,6
1969,16366,10
1970,16367,10
1971,16368,8
1972,16369,10
1973,16370,10
1974,16371,2
1975,16372,8
1976,16373,6
1977,16374,10
1978,16375,6
1979,16376,8
1980,16377,2
1981,16378,10
1982,16379,5
1983,16380,5
1984,16381,10
1985,16382,9
1986,16383,10
1987,16384,10
1988,16385,10
1989,16386,6
1990,16387,1
1991,16388,6
1992,16389,6
1993,16390,10
1994,16391,5
1995,16392,10
1996,16393,4
1997,16394,9
1998,16395,3
1999,16396,10
2000,16397,6
2001,16398,6
2002,16399,6
2003,16400,10
2004,16401,0
2005,16402,9
2006,16403,0
2007,16404,10
2008,16405,6
2009,16406,10
2010,16407,9
2011,16408,9
2012,16409,5
2013,16410,0
2014,16411,10
2015,16412,10
2016,16413,4
2017,16414,7
2018,16415,10
2019,16416,6
2020,16417,10
2021,16418,6
2022,16419,10
2023,16420,10
2024,16421,9
2025,16422,5
2026,16423,8
2027,16424,10
2028,16425,6
2029,16426,5
2030,16427,10
2031,16428,6
2032,16429,5
2033,16430,6
2034,16431,8
2035,16432,9
2036,16433,8
2037,16434,10
2038,16435,6
2039,16436,10
2040,16437,2
2041,16438,3
2042,16439,9
2043,16440,10
2044,16441,6
2045,16442,2
2046,16443,6
2047,16444,10
2048,16445,5
2049,16446,8
2050,16447,0
2051,16448,10
2052,16449,10
2053,16450,5
2054,16451,5
2055,16452,10
2056,16453,6
2057,16454,6
2058,16455,10
2059,16456,10
2060,16457,10
2061,16458,10
2062,16459,9
2063,16460,3
2064,16461,2
2065,16462,2
2066,16463,6
2067,16464,4
2068,16465,10
2069,16466,10
2070,16467,10
2071,16468,5
2072,16469,2
2073,16470,10
2074,16471,6
2075,16472,10
2076,16473,0
2077,16474,2
2078,16475,10
2079,16476,10
2080,16477,6
2081,16478,5
2082,16479,10
2083,16480,8
2084,16481,8
2085,16482,2
2086,16483,4
2087,16484,8
2088,16485,3
2089,16486,10
2090,16487,10
2091,16488,10
2092,16489,6
2093,16490,9
2094,16491,2
2095,16492,10
2096,16493,9
2097,16494,2
2098,16495,10
2099,16496,6
2100,16497,8
2101,16498,2
2102,16499,10
2103,16500,10
2104,16501,10
2105,16502,2
2106,16503,4
2107,16504,10
2108,16505,6
2109,16506,5
2110,16507,10
2111,16508,9
2112,16509,8
2113,16510,6
2114,16511,6
2115,16512,10
2116,16513,0
2117,16514,10
2118,16515,6
2119,16516,9
2120,16517,5
2121,16518,2
2122,16519,10
2123,16520,10
2124,16521,6
2125,16522,10
2126,16523,10
2127,16524,10
2128,16525,9
2129,16526,8
2130,16527,10
2131,16528,10
2132,16529,5
2133,16530,6
2134,16531,3
2135,16532,5
2136,16533,10
2137,16534,9
2138,16535,6
2139,16536,9
2140,16537,9
2141,16538,9
2142,16539,10
2143,16540,8
2144,16541,6
2145,16542,9
2146,16543,6
2147,16544,10
2148,16545,10
2149,16546,2
2150,16547,10
2151,16548,6
2152,16549,6
2153,16550,1
2154,16551,10
2155,16552,10
2156,16553,6
2157,16554,6
2158,16555,6
2159,16556,10
2160,16557,6
2161,16558,10
2162,16559,10
2163,16560,9
2164,16561,10
2165,16562,0
2166,16563,10
2167,16564,10
2168,16565,10
2169,16566,10
2170,16567,10
2171,16568,10
2172,16569,10
2173,16570,10
2174,16571,7
2175,16572,10
2176,16573,3
2177,16574,6
2178,16575,6
2179,16576,9
2180,16577,9
2181,16578,5
2182,16579,10
2183,16580,0
2184,16581,10
2185,16582,10
2186,16583,3
2187,16584,9
2188,16585,10
2189,16586,10
2190,16587,3
2191,16588,4
2192,16589,10
2193,16590,7
2194,16591,10
2195,16592,10
2196,16593,9
2197,16594,7
2198,16595,10
2199,16596,9
2200,16597,2
2201,16598,10
2202,16599,8
2203,16600,5
2204,16601,2
2205,16602,10
2206,16603,9
2207,16604,10
2208,16605,6
2209,16606,4
2210,16607,10
2211,16608,6
2212,16609,9
2213,16610,7
2214,16611,10
2215,16612,10
2216,16613,10
2217,16614,6
2218,16615,2
2219,16616,8
2220,16617,2
2221,16618,5
2222,16619,5
2223,16620,10
2224,16621,2
2225,16622,10
2226,16623,5
2227,16624,10
2228,16625,6
2229,16626,10
2230,16627,10
2231,16628,8
2232,16629,10
2233,16630,10
2234,16631,10
2235,16632,0
2236,16633,6
2237,16634,10
2238,16635,10
2239,16636,6
2240,16637,8
2241,16638,9
2242,16639,10
2243,16640,8
2244,16641,2
2245,16642,8
2246,16643,10
2247,16644,10
2248,16645,6
2249,16646,8
2250,16647,8
2251,16648,10
2252,16649,10
2253,16650,8
2254,16651,7
2255,16652,10
2256,16653,10
2257,16654,10
2258,16655,10
2259,16656,10
2260,16657,2
2261,16658,6
2262,16659,9
2263,16660,3
2264,16661,0
2265,16662,10
2266,16663,8
2267,16664,10
2268,16665,9
2269,16666,0
2270,16667,10
2271,16668,10
2272,16669,7
2273,16670,7
2274,16671,10
2275,16672,10
2276,16673,8
2277,16674,10
2278,16675,9
2279,16676,1
2280,16677,9
2281,16678,10
2282,16679,1
2283,16680,6
2284,16681,10
2285,16682,7
2286,16683,3
2287,16684,10
2288,16685,3
2289,16686,10
2290,16687,9
2291,16688,8
2292,16689,9
2293,16690,5
2294,16691,6
2295,16692,10
2296,16693,6
2297,16694,10
2298,16695,2
2299,16696,0
2300,16697,3
2301,16698,9
2302,16699,2
2303,16700,6
2304,16701,9
2305,16702,0
2306,16703,8
2307,16704,7
2308,16705,6
2309,16706,6
2310,16707,0
2311,16708,0
2312,16709,10
2313,16710,10
2314,16711,10
2315,16712,10
2316,16713,10
2317,16714,10
2318,16715,6
2319,16716,3
2320,16717,9
2321,16718,8
2322,16719,10
2323,16720,8
2324,16721,6
2325,16722,10
2326,16723,5
2327,16724,10
2328,16725,4
2329,16726,7
2330,16727,10
2331,16728,2
2332,16729,6
2333,16730,10
2334,16731,2
2335,16732,7
2336,16733,4
2337,16734,10
2338,16735,6
2339,16736,10
2340,16737,2
2341,16738,10
2342,16739,10
2343,16740,10
2344,16741,10
2345,16742,10
2346,16743,6
2347,16744,10
2348,16745,9
2349,16746,4
2350,16747,10
2351,16748,10
2352,16749,10
2353,16750,7
2354,16751,1
2355,16752,7
2356,16753,10
2357,16754,0
2358,16755,5
2359,16756,2
2360,16757,10
2361,16758,6
2362,16759,6
2363,16760,9
2364,16761,0
2365,16762,10
2366,16763,10
2367,16764,9
2368,16765,10
2369,16766,10
2370,16767,9
2371,16768,10
2372,16769,5
2373,16770,2
2374,16771,10
2375,16772,8
2376,16773,10
2377,16774,2
2378,16775,10
2379,16776,6
2380,16777,10
2381,16778,6
2382,16779,9
2383,16780,8
2384,16781,10
2385,16782,5
2386,16783,9
2387,16784,8
2388,16785,5
2389,16786,10
2390,16787,6
2391,16788,10
2392,16789,9
2393,16790,9
2394,16791,10
2395,16792,6
2396,16793,9
2397,16794,8
2398,16795,5
2399,16796,6
2400,16797,10
2401,16798,10
2402,16799,5
2403,16800,10
2404,16801,8
2405,16802,8
2406,16803,10
2407,16804,6
2408,16805,5
2409,16806,6
2410,16807,10
2411,16808,8
2412,16809,2
2413,16810,9
2414,16811,5
2415,16812,10
2416,16813,6
2417,16814,10
2418,16815,10
2419,16816,6
2420,16817,6
2421,16818,9
2422,16819,9
2423,16820,9
2424,16821,8
2425,16822,10
2426,16823,7
