Id,Class
2427,16824,2
2428,16825,0
2429,16826,8
2430,16827,10
2431,16828,5
2432,16829,10
2433,16830,1
2434,16831,10
2435,16832,5
2436,16833,5
2437,16834,9
2438,16835,10
2439,16836,6
2440,16837,10
2441,16838,10
2442,16839,0
2443,16840,3
2444,16841,10
2445,16842,6
2446,16843,10
2447,16844,3
2448,16845,6
2449,16846,1
2450,16847,10
2451,16848,2
2452,16849,8
2453,16850,10
2454,16851,10
2455,16852,6
2456,16853,10
2457,16854,3
2458,16855,5
2459,16856,10
2460,16857,2
2461,16858,5
2462,16859,5
2463,16860,2
2464,16861,9
2465,16862,6
2466,16863,9
2467,16864,10
2468,16865,8
2469,16866,10
2470,16867,10
2471,16868,10
2472,16869,2
2473,16870,5
2474,16871,10
2475,16872,10
2476,16873,2
2477,16874,10
2478,16875,8
2479,16876,10
2480,16877,9
2481,16878,6
2482,16879,8
2483,16880,10
2484,16881,6
2485,16882,6
2486,16883,3
2487,16884,10
2488,16885,10
2489,16886,6
2490,16887,10
2491,16888,9
2492,16889,9
2493,16890,10
2494,16891,8
2495,16892,4
2496,16893,4
2497,16894,10
2498,16895,10
2499,16896,9
2500,16897,10
2501,16898,8
2502,16899,8
2503,16900,10
2504,16901,5
2505,16902,4
2506,16903,6
2507,16904,10
2508,16905,6
2509,16906,6
2510,16907,8
2511,16908,6
2512,16909,10
2513,16910,9
2514,16911,5
2515,16912,4
2516,16913,8
2517,16914,3
2518,16915,10
2519,16916,10
2520,16917,7
2521,16918,10
2522,16919,5
2523,16920,0
2524,16921,3
2525,16922,6
2526,16923,6
2527,16924,4
2528,16925,0
2529,16926,2
2530,16927,5
2531,16928,5
2532,16929,8
2533,16930,5
2534,16931,10
2535,16932,6
2536,16933,10
2537,16934,2
2538,16935,10
2539,16936,4
2540,16937,10
2541,16938,10
2542,16939,2
2543,16940,6
2544,16941,9
2545,16942,8
2546,16943,0
2547,16944,10
2548,16945,4
2549,16946,7
2550,16947,9
2551,16948,9
2552,16949,6
2553,16950,10
2554,16951,10
2555,16952,8
2556,16953,2
2557,16954,5
2558,16955,7
2559,16956,3
2560,16957,6
2561,16958,2
2562,16959,10
2563,16960,10
2564,16961,9
2565,16962,10
2566,16963,10
2567,16964,10
2568,16965,10
2569,16966,8
2570,16967,8
2571,16968,6
2572,16969,0
2573,16970,10
2574,16971,5
2575,16972,10
2576,16973,6
2577,16974,0
2578,16975,6
2579,16976,5
2580,16977,6
2581,16978,10
2582,16979,9
2583,16980,6
2584,16981,5
2585,16982,10
2586,16983,10
2587,16984,10
2588,16985,7
2589,16986,10
2590,16987,7
2591,16988,10
2592,16989,8
2593,16990,9
2594,16991,6
2595,16992,10
2596,16993,9
2597,16994,10
2598,16995,10
2599,16996,2
2600,16997,7
2601,16998,10
2602,16999,6
2603,17000,8
2604,17001,10
2605,17002,2
2606,17003,10
2607,17004,4
2608,17005,10
2609,17006,10
2610,17007,5
2611,17008,6
2612,17009,8
2613,17010,9
2614,17011,10
2615,17012,10
2616,17013,8
2617,17014,8
2618,17015,2
2619,17016,10
2620,17017,9
2621,17018,10
2622,17019,9
2623,17020,6
2624,17021,4
2625,17022,9
2626,17023,10
2627,17024,0
2628,17025,6
2629,17026,9
2630,17027,10
2631,17028,6
2632,17029,8
2633,17030,10
2634,17031,6
2635,17032,5
2636,17033,10
2637,17034,0
2638,17035,8
2639,17036,10
2640,17037,10
2641,17038,8
2642,17039,5
2643,17040,10
2644,17041,7
2645,17042,10
2646,17043,8
2647,17044,10
2648,17045,6
2649,17046,2
2650,17047,9
2651,17048,5
2652,17049,10
2653,17050,0
2654,17051,0
2655,17052,7
2656,17053,10
2657,17054,10
2658,17055,8
2659,17056,10
2660,17057,10
2661,17058,10
2662,17059,10
2663,17060,6
2664,17061,10
2665,17062,9
2666,17063,5
2667,17064,10
2668,17065,6
2669,17066,5
2670,17067,9
2671,17068,0
2672,17069,4
2673,17070,10
2674,17071,10
2675,17072,6
2676,17073,8
2677,17074,10
2678,17075,3
2679,17076,6
2680,17077,6
2681,17078,9
2682,17079,10
2683,17080,10
2684,17081,6
2685,17082,9
2686,17083,0
2687,17084,3
2688,17085,10
2689,17086,0
2690,17087,10
2691,17088,8
2692,17089,6
2693,17090,0
2694,17091,2
2695,17092,10
2696,17093,10
2697,17094,6
2698,17095,10
2699,17096,0
2700,17097,6
2701,17098,10
2702,17099,9
2703,17100,10
2704,17101,10
2705,17102,5
2706,17103,10
2707,17104,0
2708,17105,3
2709,17106,10
2710,17107,0
2711,17108,10
2712,17109,6
2713,17110,6
2714,17111,10
2715,17112,10
2716,17113,10
2717,17114,8
2718,17115,6
2719,17116,0
2720,17117,8
2721,17118,10
2722,17119,9
2723,17120,10
2724,17121,5
2725,17122,4
2726,17123,6
2727,17124,10
2728,17125,3
2729,17126,7
2730,17127,6
2731,17128,4
2732,17129,10
2733,17130,2
2734,17131,9
2735,17132,7
2736,17133,5
2737,17134,10
2738,17135,5
2739,17136,5
2740,17137,5
2741,17138,10
2742,17139,6
2743,17140,10
2744,17141,2
2745,17142,10
2746,17143,6
2747,17144,10
2748,17145,4
2749,17146,1
2750,17147,10
2751,17148,10
2752,17149,10
2753,17150,10
2754,17151,6
2755,17152,10
2756,17153,10
2757,17154,10
2758,17155,7
2759,17156,8
2760,17157,10
2761,17158,9
2762,17159,10
2763,17160,7
2764,17161,6
2765,17162,2
2766,17163,6
2767,17164,7
2768,17165,10
2769,17166,10
2770,17167,10
2771,17168,3
2772,17169,10
2773,17170,6
2774,17171,9
2775,17172,10
2776,17173,10
2777,17174,10
2778,17175,10
2779,17176,10
2780,17177,8
2781,17178,10
2782,17179,5
2783,17180,10
2784,17181,10
2785,17182,8
2786,17183,6
2787,17184,2
2788,17185,9
2789,17186,10
2790,17187,6
2791,17188,0
2792,17189,10
2793,17190,10
2794,17191,10
2795,17192,2
2796,17193,5
2797,17194,9
2798,17195,6
2799,17196,8
2800,17197,10
2801,17198,6
2802,17199,10
2803,17200,10
2804,17201,6
2805,17202,10
2806,17203,6
2807,17204,10
2808,17205,10
2809,17206,8
2810,17207,10
2811,17208,9
2812,17209,8
2813,17210,10
2814,17211,9
2815,17212,6
2816,17213,9
2817,17214,5
2818,17215,10
2819,17216,9
2820,17217,10
2821,17218,2
2822,17219,0
2823,17220,10
2824,17221,10
2825,17222,10
2826,17223,6
2827,17224,6
2828,17225,10
2829,17226,10
2830,17227,8
2831,17228,4
2832,17229,5
2833,17230,2
2834,17231,10
2835,17232,6
2836,17233,10
2837,17234,6
2838,17235,2
2839,17236,10
2840,17237,6
2841,17238,0
2842,17239,10
2843,17240,3
2844,17241,6
2845,17242,6
2846,17243,5
2847,17244,10
2848,17245,10
2849,17246,10
2850,17247,6
2851,17248,9
2852,17249,10
2853,17250,1
2854,17251,10
2855,17252,10
2856,17253,10
2857,17254,10
2858,17255,10
2859,17256,2
2860,17257,10
2861,17258,2
2862,17259,6
2863,17260,8
2864,17261,10
2865,17262,8
2866,17263,8
2867,17264,10
2868,17265,10
2869,17266,10
2870,17267,8
2871,17268,8
2872,17269,6
2873,17270,8
2874,17271,9
2875,17272,6
2876,17273,6
2877,17274,9
2878,17275,10
2879,17276,10
2880,17277,3
2881,17278,6
2882,17279,2
2883,17280,10
2884,17281,10
2885,17282,0
2886,17283,7
2887,17284,3
2888,17285,5
2889,17286,10
2890,17287,10
2891,17288,10
2892,17289,10
2893,17290,10
2894,17291,10
2895,17292,8
2896,17293,5
2897,17294,6
2898,17295,8
2899,17296,2
2900,17297,10
2901,17298,9
2902,17299,10
2903,17300,10
2904,17301,0
2905,17302,10
2906,17303,0
2907,17304,10
2908,17305,9
2909,17306,6
2910,17307,3
2911,17308,2
2912,17309,10
2913,17310,8
2914,17311,6
2915,17312,9
2916,17313,10
2917,17314,2
2918,17315,5
2919,17316,10
2920,17317,6
2921,17318,7
2922,17319,9
2923,17320,10
2924,17321,2
2925,17322,2
2926,17323,10
2927,17324,10
2928,17325,3
2929,17326,3
2930,17327,10
2931,17328,2
2932,17329,2
2933,17330,4
2934,17331,8
2935,17332,5
2936,17333,10
2937,17334,6
2938,17335,2
2939,17336,10
2940,17337,0
2941,17338,10
2942,17339,2
2943,17340,10
2944,17341,2
2945,17342,5
2946,17343,10
2947,17344,10
2948,17345,10
2949,17346,6
2950,17347,10
2951,17348,10
2952,17349,2
2953,17350,10
2954,17351,10
2955,17352,6
2956,17353,10
2957,17354,10
2958,17355,5
2959,17356,5
2960,17357,10
2961,17358,10
2962,17359,9
2963,17360,9
2964,17361,10
2965,17362,10
2966,17363,9
2967,17364,5
2968,17365,10
2969,17366,8
2970,17367,8
2971,17368,2
2972,17369,2
2973,17370,0
2974,17371,9
2975,17372,8
2976,17373,10
2977,17374,10
2978,17375,6
2979,17376,6
2980,17377,2
2981,17378,6
2982,17379,10
2983,17380,5
2984,17381,5
2985,17382,0
2986,17383,6
2987,17384,5
2988,17385,10
2989,17386,10
2990,17387,9
2991,17388,10
2992,17389,10
2993,17390,6
2994,17391,8
2995,17392,6
2996,17393,2
2997,17394,8
2998,17395,10
2999,17396,8
3000,17397,6
3001,17398,2
3002,17399,5
3003,17400,10
3004,17401,10
3005,17402,7
3006,17403,10
3007,17404,10
3008,17405,10
3009,17406,10
3010,17407,10
3011,17408,10
3012,17409,4
3013,17410,10
3014,17411,5
3015,17412,6
3016,17413,9
3017,17414,10
3018,17415,3
3019,17416,6
3020,17417,0
3021,17418,9
3022,17419,4
3023,17420,10
3024,17421,10
3025,17422,10
3026,17423,10
3027,17424,8
3028,17425,8
3029,17426,4
3030,17427,6
3031,17428,10
3032,17429,10
3033,17430,10
3034,17431,7
3035,17432,10
3036,17433,8
3037,17434,1
3038,17435,6
3039,17436,2
3040,17437,9
3041,17438,6
3042,17439,0
3043,17440,0
3044,17441,6
3045,17442,5
3046,17443,10
3047,17444,10
3048,17445,10
3049,17446,8
3050,17447,10
3051,17448,10
3052,17449,10
3053,17450,10
3054,17451,10
3055,17452,10
3056,17453,4
3057,17454,7
3058,17455,0
3059,17456,10
3060,17457,7
3061,17458,6
3062,17459,6
3063,17460,8
3064,17461,10
3065,17462,5
3066,17463,6
3067,17464,10
3068,17465,8
3069,17466,10
3070,17467,10
3071,17468,5
3072,17469,10
3073,17470,6
3074,17471,10
3075,17472,10
3076,17473,5
3077,17474,2
3078,17475,5
3079,17476,0
3080,17477,2
3081,17478,5
3082,17479,5
3083,17480,10
3084,17481,6
3085,17482,10
3086,17483,8
3087,17484,7
3088,17485,0
3089,17486,6
3090,17487,10
3091,17488,0
3092,17489,2
3093,17490,6
3094,17491,3
3095,17492,10
3096,17493,10
3097,17494,8
3098,17495,10
3099,17496,6
3100,17497,0
3101,17498,9
3102,17499,6
3103,17500,9
3104,17501,10
3105,17502,10
3106,17503,5
3107,17504,10
3108,17505,10
3109,17506,5
3110,17507,10
3111,17508,4
3112,17509,5
3113,17510,5
3114,17511,10
3115,17512,6
3116,17513,8
3117,17514,6
3118,17515,10
3119,17516,10
3120,17517,10
3121,17518,10
3122,17519,10
3123,17520,0
3124,17521,4
3125,17522,0
3126,17523,5
3127,17524,6
3128,17525,10
3129,17526,9
3130,17527,10
3131,17528,2
3132,17529,10
3133,17530,5
3134,17531,10
3135,17532,10
3136,17533,9
3137,17534,10
3138,17535,6
3139,17536,2
3140,17537,6
3141,17538,8
3142,17539,10
3143,17540,2
3144,17541,10
3145,17542,6
3146,17543,2
3147,17544,10
3148,17545,10
3149,17546,8
3150,17547,8
3151,17548,4
3152,17549,10
3153,17550,9
3154,17551,10
3155,17552,4
3156,17553,10
3157,17554,2
3158,17555,6
3159,17556,6
3160,17557,10
3161,17558,10
3162,17559,10
3163,17560,2
3164,17561,1
3165,17562,5
3166,17563,9
3167,17564,4
3168,17565,10
3169,17566,10
3170,17567,10
3171,17568,0
3172,17569,10
3173,17570,2
3174,17571,10
3175,17572,10
3176,17573,6
3177,17574,10
3178,17575,10
3179,17576,6
3180,17577,8
3181,17578,7
3182,17579,10
3183,17580,10
3184,17581,0
3185,17582,8
3186,17583,6
3187,17584,6
3188,17585,6
3189,17586,10
3190,17587,10
3191,17588,10
3192,17589,0
3193,17590,8
3194,17591,6
3195,17592,10
3196,17593,2
3197,17594,10
3198,17595,6
3199,17596,10
3200,17597,10
3201,17598,10
3202,17599,10
3203,17600,7
3204,17601,2
3205,17602,6
3206,17603,4
3207,17604,8
3208,17605,10
3209,17606,6
3210,17607,10
3211,17608,8
3212,17609,8
3213,17610,10
3214,17611,10
3215,17612,6
3216,17613,7
3217,17614,10
3218,17615,10
3219,17616,9
3220,17617,5
3221,17618,2
3222,17619,10
3223,17620,10
3224,17621,5
3225,17622,10
3226,17623,8
3227,17624,0
3228,17625,10
3229,17626,10
3230,17627,0
3231,17628,5
3232,17629,4
3233,17630,10
3234,17631,6
3235,17632,10
3236,17633,10
3237,17634,6
3238,17635,2
3239,17636,2
3240,17637,0
3241,17638,10
3242,17639,6
3243,17640,10
3244,17641,2
3245,17642,6
3246,17643,5
3247,17644,0
3248,17645,9
3249,17646,10
3250,17647,10
3251,17648,10
3252,17649,10
3253,17650,6
3254,17651,6
3255,17652,10
3256,17653,10
3257,17654,6
3258,17655,10
3259,17656,8
3260,17657,8
3261,17658,9
3262,17659,9
3263,17660,6
3264,17661,10
3265,17662,5
3266,17663,10
3267,17664,10
3268,17665,8
3269,17666,10
3270,17667,10
3271,17668,6
3272,17669,0
3273,17670,10
3274,17671,10
3275,17672,3
3276,17673,0
3277,17674,8
3278,17675,10
3279,17676,6
3280,17677,8
3281,17678,10
3282,17679,10
3283,17680,10
3284,17681,9
3285,17682,10
3286,17683,5
3287,17684,10
3288,17685,10
3289,17686,10
3290,17687,3
3291,17688,10
3292,17689,10
3293,17690,0
3294,17691,6
3295,17692,10
3296,17693,10
3297,17694,4
3298,17695,10
3299,17696,6
3300,17697,10
3301,17698,10
3302,17699,6
3303,17700,5
3304,17701,9
3305,17702,8
3306,17703,10
3307,17704,10
3308,17705,10
3309,17706,5
3310,17707,10
3311,17708,10
3312,17709,2
3313,17710,10
3314,17711,0
3315,17712,10
3316,17713,6
3317,17714,7
3318,17715,10
3319,17716,9
3320,17717,9
3321,17718,10
3322,17719,10
3323,17720,9
3324,17721,10
3325,17722,9
3326,17723,1
3327,17724,9
3328,17725,8
3329,17726,8
3330,17727,10
3331,17728,7
3332,17729,9
3333,17730,8
3334,17731,8
3335,17732,10
3336,17733,0
3337,17734,6
3338,17735,8
3339,17736,8
3340,17737,6
3341,17738,10
3342,17739,10
3343,17740,10
3344,17741,10
3345,17742,0
3346,17743,9
3347,17744,8
3348,17745,0
3349,17746,6
3350,17747,9
3351,17748,10
3352,17749,10
3353,17750,2
3354,17751,2
3355,17752,6
3356,17753,6
3357,17754,10
3358,17755,2
3359,17756,2
3360,17757,8
3361,17758,5
3362,17759,6
3363,17760,10
3364,17761,6
3365,17762,10
3366,17763,10
3367,17764,10
3368,17765,10
3369,17766,10
3370,17767,8
3371,17768,10
3372,17769,10
3373,17770,6
3374,17771,7
3375,17772,6
3376,17773,6
3377,17774,9
3378,17775,2
3379,17776,6
3380,17777,6
3381,17778,0
3382,17779,2
3383,17780,10
3384,17781,10
3385,17782,10
3386,17783,5
3387,17784,10
3388,17785,5
3389,17786,5
3390,17787,6
3391,17788,10
3392,17789,10
3393,17790,8
3394,17791,5
3395,17792,7
3396,17793,10
3397,17794,10
3398,17795,10
3399,17796,6
3400,17797,2
3401,17798,5
3402,17799,6
3403,17800,10
3404,17801,6
3405,17802,10
3406,17803,10
3407,17804,10
3408,17805,9
3409,17806,10
3410,17807,10
3411,17808,10
3412,17809,10
3413,17810,10
3414,17811,5
3415,17812,5
3416,17813,8
3417,17814,10
3418,17815,5
3419,17816,4
3420,17817,10
3421,17818,10
3422,17819,10
3423,17820,10
3424,17821,5
3425,17822,9
3426,17823,5
3427,17824,8
3428,17825,6
3429,17826,0
3430,17827,6
3431,17828,10
3432,17829,6
3433,17830,10
3434,17831,10
3435,17832,6
3436,17833,6
3437,17834,7
3438,17835,10
3439,17836,9
3440,17837,5
3441,17838,8
3442,17839,8
3443,17840,10
3444,17841,2
3445,17842,10
3446,17843,10
3447,17844,6
3448,17845,6
3449,17846,10
3450,17847,8
3451,17848,10
3452,17849,10
3453,17850,10
3454,17851,8
3455,17852,10
3456,17853,10
3457,17854,8
3458,17855,10
3459,17856,2
3460,17857,0
3461,17858,10
3462,17859,10
3463,17860,9
3464,17861,10
3465,17862,6
3466,17863,9
3467,17864,10
3468,17865,10
3469,17866,10
3470,17867,1
3471,17868,8
3472,17869,10
3473,17870,6
3474,17871,2
3475,17872,6
3476,17873,10
3477,17874,4
3478,17875,10
3479,17876,7
3480,17877,0
3481,17878,10
3482,17879,10
3483,17880,6
3484,17881,0
3485,17882,10
3486,17883,1
3487,17884,5
3488,17885,2
3489,17886,5
3490,17887,6
3491,17888,3
3492,17889,10
3493,17890,10
3494,17891,10
3495,17892,8
3496,17893,0
3497,17894,10
3498,17895,10
3499,17896,5
3500,17897,10
3501,17898,6
3502,17899,10
3503,17900,10
3504,17901,9
3505,17902,6
3506,17903,8
3507,17904,6
3508,17905,10
3509,17906,0
3510,17907,9
3511,17908,4
3512,17909,10
3513,17910,10
3514,17911,10
3515,17912,6
3516,17913,9
3517,17914,9
3518,17915,10
3519,17916,8
3520,17917,5
3521,17918,10
3522,17919,10
3523,17920,10
3524,17921,8
3525,17922,6
3526,17923,9
3527,17924,6
3528,17925,6
3529,17926,10
3530,17927,10
3531,17928,9
3532,17929,2
3533,17930,5
3534,17931,9
3535,17932,10
3536,17933,6
3537,17934,8
3538,17935,9
3539,17936,10
3540,17937,9
3541,17938,10
3542,17939,10
3543,17940,10
3544,17941,10
3545,17942,8
3546,17943,3
3547,17944,10
3548,17945,10
3549,17946,10
3550,17947,0
3551,17948,8
3552,17949,10
3553,17950,10
3554,17951,6
3555,17952,8
3556,17953,9
3557,17954,6
3558,17955,10
3559,17956,2
3560,17957,4
3561,17958,10
3562,17959,2
3563,17960,7
3564,17961,8
3565,17962,10
3566,17963,5
3567,17964,0
3568,17965,10
3569,17966,10
3570,17967,2
3571,17968,6
3572,17969,10
3573,17970,2
3574,17971,10
3575,17972,2
3576,17973,10
3577,17974,2
3578,17975,5
3579,17976,10
3580,17977,10
3581,17978,10
3582,17979,10
3583,17980,2
3584,17981,8
3585,17982,10
3586,17983,10
3587,17984,10
3588,17985,3
3589,17986,10
3590,17987,2
3591,17988,8
3592,17989,10
3593,17990,5
3594,17991,10
3595,17992,10
3596,17993,5
3597,17994,6
3598,17995,2
3599,17996,10
